0	186	0.276521383393179	0.247051069924069	-256.923057997369	-1112.62133493543	-4.60052837063472	5.01666879569678	0	-5.46335646826972
0	188	0.276982228981492	0.247239770958707	-247.831658938659	-1091.49419315702	-4.48756667137428	5.06487688134262	0	-5.46221419470316
0	190	0.27810341304163	0.247637024436535	-238.967006357883	-1069.94933863887	-4.37359122253154	5.25904054369045	0	-5.46109601233843
0	192	0.281794005376362	0.248809206915249	-230.333393676402	-1047.4030273276	-4.25557100859999	5.98587772365994	0	-5.46000123416732
0	194	0.294780264069063	0.252670754240779	-221.946794620799	-1021.84322686436	-4.12317748579154	8.46179814778853	0	-5.45892919768815
0	196	0.337249950248199	0.26472374876458	-213.859685899215	-987.397424783686	-3.9466211167575	15.4845247872396	0	-5.45787926386662
0	198	0.449056745000689	0.295179750775597	-206.209907180841	-933.000908706308	-3.670661623866	28.1355174582103	0	-5.45685081614709
0	200	0.639512826875742	0.344788430238125	-199.215965186176	-857.554096223623	-3.29169065518723	33.5148359516435	0	-5.45584325951149
0	202	0.816498209714551	0.387935020585088	-192.958606360841	-788.640855980277	-2.94892202781899	22.4676441032159	0	-5.45485601958345
0	204	0.913201752153333	0.408428618274266	-187.255510551149	-744.205987829463	-2.73014939842311	10.8054181226288	0	-5.45388854177507
0	206	0.952891069821176	0.413928294235011	-181.895317887767	-716.305016876182	-2.59422183974959	5.15318065895418	0	-5.45294029047434
0	208	0.967759416411337	0.413337294748862	-176.76745822725	-695.368293943424	-2.49327324863546	2.97270428937513	0	-5.45201074827069
0	210	0.973332999870422	0.410734859987051	-171.828332734755	-676.94635778212	-2.40532392879697	2.14424417681755	0	-5.45109941521705
0	212	0.975501950940703	0.407600806069637	-167.06163996329	-659.387920926456	-2.32229377812814	1.79875867013538	0	-5.45020580812624
0	214	0.976394302373833	0.404438791516605	-162.460902404617	-642.101514871077	-2.24131127320775	1.62837262534383	0	-5.44932945990006
0	216	0.976788807359047	0.401414614174191	-158.023189141751	-624.866942669717	-2.16131367374058	1.52567667141118	0	-5.44846991888921
0	218	0.976980070671388	0.398577888214095	-153.746934744596	-607.594934296673	-2.08187155757833	1.45210647956241	0	-5.44762674828274
0	220	0.977084058471095	0.395937985242172	-149.63116241992	-590.244233436747	-2.00278668644012	1.39310540308388	0	-5.44679952552513
0	222	0.977148349298472	0.393490511021746	-145.67519231871	-572.792266359038	-1.92395078396544	1.34278759834513	0	-5.44598784175999
0	224	0.977193288836171	0.391226741303121	-141.878523241247	-555.22434112635	-1.84529382984421	1.29854360498222	0	-5.44519130129869
0	226	0.97722794022105	0.389137022293133	-138.240779316816	-537.529466827902	-1.76676410403135	1.25907133874276	0	-5.44440952111281
0	228	0.977256506992036	0.387211972977546	-134.76168252754	-519.698633533118	-1.68831996055078	1.22362647888166	0	-5.44364213034935
0	230	0.977281019063806	0.385442870329665	-131.44103632153	-501.72404877563	-1.60992614110478	1.19172332640875	0	-5.44288876986716
0	232	0.977302498026261	0.383821729822527	-128.278714463263	-483.598765254125	-1.53155194306406	1.16300880264102	0	-5.44214909179404
0	234	0.977321480989999	0.382341276146926	-125.274652656914	-465.316478351191	-1.45317019527469	1.13720588118376	0	-5.44142275910301
0	236	0.97733826425463	0.380994879284366	-122.428841826968	-446.871402784559	-1.37475661422708	1.11408619508773	0	-5.44070944520718
0	238	0.977353020414533	0.379776484689229	-119.74132250518	-428.25818932914	-1.29628935640319	1.09345556998701	0	-5.44000883357207
0	240	0.977365856414672	0.378680548014611	-117.212180023824	-409.471863780237	-1.21774868231839	1.07514564605558	0	-5.43932061734464
0	242	0.977376843188375	0.377701977543077	-114.841540334667	-390.507779453966	-1.13911669057562	1.05900857733098	0	-5.43864449899814
0	244	0.977386031207588	0.376836084653287	-112.629566334654	-371.361578641251	-1.0603770996172	1.04491341194725	0	-5.43798018999217
0	246	0.977393458849237	0.376078541633271	-110.576454613895	-352.029160398947	-0.981515064166878	1.03274346683141	0	-5.43732741044695
0	248	0.977399156997954	0.375425345866107	-108.682432562656	-332.506653061995	-0.902517018142498	1.02239433685478	0	-5.43668588883146
0	250	0.977403151624817	0.374872789417732	-106.947755788052	-312.79039040507	-0.823370538468069	1.01377233623321	0	-5.43605536166448
0	252	0.977405465248887	0.374417433163142	-105.372705800848	-292.876890699995	-0.744064225790267	1.00679325065456	0	-5.43543557322814
0	254	0.977406117764286	0.37405608471907	-103.957587940034	-272.762838113271	-0.664587599107232	1.00138132247157	0	-5.43482627529323
0	256	0.977405126893585	0.373785779578247	-102.702729508344	-252.445066018582	-0.584931001993117	0.997468416721275	0	-5.4342272268559
0	258	0.977402508408432	0.373603764951741	-101.608478096187	-231.920541889194	-0.505085518577549	0.994993331442619	0	-5.43363819388499
0	260	0.977398276190596	0.373507485919593	-100.675200075011	-211.186353499198	-0.425042897785337	0.993901226094709	0	-5.43305894907973
0	262	0.977392442165255	0.373494573567011	-99.9032792439078	-190.239696208911	-0.344795484599251	0.994143149099813	0	-5.43248927163719
0	264	0.977385016109358	0.373562834845551	-99.2931156157317	-169.077861143406	-0.264336157301798	0.995675650929549	0	-5.43192894702905
0	266	0.977376005312518	0.37371024394841	-98.845124330985	-147.698224096793	-0.183658269796271	0.99846047353133	0	-5.43137776678731
0	268	0.97736541403967	0.373934935027317	-98.5597346895485	-126.098235010143	-0.102755598211174	1.00246431086536	0	-5.43083552829853
0	270	0.977353242706777	0.37423519610694	-98.4373892918994	-104.275407878005	-0.0216222910596508	1.00765863948441	0	-5.43030203460613
0	272	0.977339486624667	0.374609464070835	-98.4785432829568	-82.2273109363473	0.0597471777448881	1.01401962316876	0	-5.42977709422055
0	274	0.977324134078029	0.375056320599703	-98.6836636931649	-59.9515569707171	0.141358053731561	1.02152810270329	0	-5.42926052093672
0	276	0.977307163365754	0.375574488934598	-99.0532288729486	-37.4457935519313	0.223215345366005	1.03016969268822	0	-5.42875213365875
0	278	0.977288538199226	0.376162831308277	-99.5877280184765	-14.7076929477301	0.305323867160958	1.03993502474884	0	-5.42825175623123
0	280	0.977268200477842	0.376820346825283	-100.2876607889	8.26505864514008	0.387688283693001	1.05082020574817	0	-5.42775921727718
0	282	0.977246058834032	0.377546169454408	-101.153537018354	31.4747730842425	0.470313156392186	1.0628276095663	0	-5.42727435004205
0	284	0.977221970289886	0.378339565589377	-102.185876530654	54.9237743276214	0.553202995979845	1.07596720759668	0	-5.42679699224376
0	286	0.977195710593664	0.379199930269927	-103.385209071894	78.6144159307951	0.636362325184227	1.09025879477626	0	-5.42632698592834
0	288	0.977166925784007	0.380126780522266	-104.752074388073	102.549104325816	0.719795759423227	1.10573573598057	0	-5.42586417733101
0	290	0.977135052346169	0.381119743172958	-106.28702249487	126.730331871506	0.803508118504742	1.12245133493937	0	-5.4254084167425
0	292	0.977099184360833	0.382178532553493	-107.990614220861	151.16072659917	0.887504591849422	1.14048978401882	0	-5.42495955838025
0	294	0.97705785042956	0.383302910096741	-109.86342216485	175.843130812388	0.971790996521218	1.15998519925367	0	-5.42451746026448
0	296	0.97700863576032	0.384492611762363	-111.906032312011	200.780730098407	1.05637419733249	1.1811550540744	0	-5.42408198409875
0	298	0.97694753639341	0.385747218390764	-114.119046737925	225.977271296633	1.1412628121965	1.20435945804929	0	-5.42365299515492
0	300	0.976867846507431	0.387065924592696	-116.503088158607	251.437438859681	1.22646842339429	1.23020715270286	0	-5.4232303621623
0	302	0.976758225948673	0.388447126515301	-119.058807676089	277.167515512619	1.31200769267784	1.25974647369317	0	-5.42281395720078
0	304	0.976599318981559	0.38988768470309	-121.786898138721	303.17655680071	1.39790610177444	1.29481164023728	0	-5.42240365559788
0	306	0.976357798037946	0.391381601281465	-124.688117479306	329.478500033527	1.48420463239488	1.33865405509297	0	-5.42199933582945
0	308	0.975975810957275	0.392917637049991	-127.763329938792	356.095979803358	1.57097178487711	1.39709736144316	0	-5.42160087942387
0	310	0.975352205966145	0.394475005309567	-131.013579553046	383.067267514756	1.65832531312194	1.48065290841182	0	-5.42120817086974
0	312	0.974309073087098	0.396015579902605	-134.440222051189	410.458922705218	1.746471617809	1.60838111652186	0	-5.42082109752675
0	314	0.972532280858718	0.397469830152385	-138.0451625062	438.388811763288	1.83577698811939	1.81486139836283	0	-5.42043954953973
0	316	0.969466904382212	0.398711673195104	-141.831283315746	467.067601328032	1.92689520456892	2.16245254643386	0	-5.42006341975566
0	318	0.964137886671384	0.39951453213607	-145.803209167978	496.871877646305	2.02099083903863	2.7616916744758	0	-5.41969260364364
0	320	0.954858718688887	0.399478275035244	-149.968647440278	528.466864882768	2.12011097600952	3.80121651572935	0	-5.41932699921751
0	322	0.938811826600813	0.397920246381633	-154.340638225536	562.991716956068	2.22774023348324	5.57831576624173	0	-5.41896650696122
0	324	0.911610840446012	0.393752118383017	-158.941007941209	602.274049590954	2.34942918991408	8.48588700579658	0	-5.4186110297568
0	326	0.86734111339309	0.385457961199523	-163.804710326834	648.884112257548	2.4929104987251	12.8347510476925	0	-5.41826047281462
0	328	0.800259533893973	0.371467287537008	-168.982739918504	705.534364897676	2.66621068541518	18.3467211907886	0	-5.41791474360617
0	330	0.70933634335531	0.351254804091124	-174.537840260549	773.245298840616	2.87207011848838	23.5060679355379	0	-5.41757375179907
0	332	0.603545058630073	0.326732220653375	-180.526809495256	848.960856462297	3.10086646372757	25.8951006553221	0	-5.41723740919419
0	334	0.50064366000436	0.302143452426926	-186.974658405156	925.614507701568	3.33110528774468	24.251144880364	0	-5.41690562966495
0	336	0.416844407542937	0.281622705057156	-193.862125954348	996.168536651454	3.54175792442203	19.8444967928988	0	-5.41657832909865
0	338	0.358072527115568	0.266914987863918	-201.139523666431	1057.51049898315	3.72381663505792	14.9976308534308	0	-5.41625542533962
0	340	0.321109072591398	0.257470612347579	-208.751834274796	1110.4017884707	3.87986359631029	11.1431646145861	0	-5.41593683813441
0	342	0.299457785802169	0.251819964959794	-216.654862798312	1157.21248587258	4.01715599026576	8.56334664679404	0	-5.41562248907863
0	344	0.287303675757931	0.248574372130233	-224.818826576253	1200.2287141515	4.14258006025509	6.99620006892672	0	-5.41531230156564
0	346	0.280634780140826	0.2467462389163	-233.225581290988	1241.09125555546	4.26103132036545	6.09531919766086	0	-5.41500620073678
0	348	0.277007400692697	0.245719826187404	-241.864693882463	1280.82842460944	4.37555493819514	5.59369248585007	0	-5.41470411343335
0	350	0.275027666555197	0.245136583765179	-250.730358535833	1320.04078782775	4.48791756103881	5.31962645485223	0	-5.41440596814999
0	352	0.273928737976887	0.244795336252752	-259.819401590954	1359.06572687833	4.59910547860593	5.17165121911995	0	-5.41411169498969
0	354	0.273297338672081	0.244585537870387	-269.130102242184	1398.08857213047	4.70965727223914	5.0923833435614	0	-5.41382122562012
0	356	0.272913439411664	0.244447172514063	-278.661527525412	1437.20975159732	4.81986314360319	5.05016324495506	0	-5.4135344932314
0	358	0.272660770728733	0.244347889097002	-288.413167060404	1476.48320938435	4.92987814649374	5.02777994131076	0	-5.41325143249521
0	360	0.272478181286801	0.244270322315224	-298.38473554994	1515.93774630549	5.03978467182063	5.01596500400028	0	-5.41297197952511
0	362	0.272333601143738	0.244205171584372	-308.576067042152	1555.58867104225	5.14962634829946	5.00975918151843	0	-5.41269607183827
0	364	0.272210235722758	0.244147458561705	-318.98705869846	1595.444092438	5.25942623938589	5.00652112732938	0	-5.41242364831812
0	366	0.272099289873076	0.244094515361595	-329.617641030726	1635.50829285598	5.36919654067406	5.00484883322103	0	-5.41215464917844
0	368	0.271996149273588	0.24404490723014	-340.467762202888	1675.78352720157	5.47894372120777	5.00400003496154	0	-5.41188901592839
0	370	0.271898382079318	0.243997857048447	-351.537379771961	1716.27097861241	5.58867123887668	5.00358251919105	0	-5.41162669133864
0	372	0.271804695161693	0.243952938367581	-362.826456350718	1756.9712646606	5.69838097046054	5.00338934982293	0	-5.41136761940855
0	374	0.271714389590064	0.243909911797384	-374.334957332437	1797.88470489398	5.80807396317224	5.00331148401256	0	-5.41111174533438
0	376	0.271627076718051	0.243868637812553	-386.062849697952	1839.01146202561	5.91775082905203	5.00329154327426	0	-5.4108590154784
0	378	0.271542530148005	0.243829030265394	-398.010101390041	1880.35161637491	6.02741195175912	5.00329939977063	0	-5.41060937733895
0	380	0.271460608505282	0.243791031581492	-410.176680985041	1921.90520510013	6.13705759496097	5.00331929761499	0	-5.41036277952145
0	382	0.271381215116676	0.243754599511361	-422.562557520131	1963.67224287519	6.24668795915005	5.00334306248895	0	-5.4101191717102
0	384	0.271304276934957	0.243719700047625	-435.167700402181	2005.65273278992	6.35630321143776	5.00336652101564	0	-5.40987850464108
0	386	0.271229733512326	0.243686303636926	-447.992079359339	2047.84667209773	6.46590350118412	5.00338761139226	0	-5.40964073007501
0	388	0.271157531229223	0.243654383155877	-461.035664415026	2090.2540552453	6.57548896819672	5.00340538522488	0	-5.40940580077223
0	390	0.271087620276872	0.24362391283354	-474.298425873676	2132.87487546656	6.68505974702624	5.00341947929407	0	-5.40917367046733
0	392	0.27101995308571	0.24359486768283	-487.78033431262	2175.70912561693	6.79461596920804	5.00342983543228	0	-5.40894429384499
0	394	0.270954483514311	0.243567223205934	-501.481360577159	2218.7567986047	6.90415776442096	5.00343655164557	0	-5.40871762651641
0	396	0.270891166438604	0.243540955247269	-515.401475777279	2262.0178876083	7.01368526107469	5.00343980283331	0	-5.40849362499649
0	398	0.270829957551533	0.243516039925653	-529.540651285192	2305.49238617966	7.12319858659511	5.00343979852917	0	-5.40827224668163
0	400	0.270770813272728	0.243492453608629	-543.898858733257	2349.18028828697	7.23269786755057	5.00343676040645	0	-5.40805344982814
